2021-04-30,US_AR_05055,3,0,,,6093,75,,
2021-05-01,US_AR_05055,8,0,,,6101,75,,
2021-05-02,US_AR_05055,3,0,,,6104,75,,
2021-05-03,US_AR_05055,0,0,,,6104,75,,
2021-05-04,US_AR_05055,1,0,,,6105,75,,
2021-05-05,US_AR_05055,4,0,,,6109,75,,
2021-05-06,US_AR_05055,0,1,,,6109,76,,
2021-05-07,US_AR_05055,1,1,,,6110,77,,
2021-05-08,US_AR_05055,5,0,,,6115,77,,
2021-05-09,US_AR_05055,2,0,,,6117,77,,
2021-05-10,US_AR_05055,0,0,,,6117,77,,
2021-05-11,US_AR_05055,2,0,,,6119,77,,
2021-05-12,US_AR_05055,7,0,,,6126,77,,
2021-05-13,US_AR_05055,2,0,,,6128,77,,
2021-05-14,US_AR_05055,2,0,,,6130,77,,
2021-05-15,US_AR_05055,3,0,,,6133,77,,
2021-05-16,US_AR_05055,2,0,,,6135,77,,
2021-05-17,US_AR_05055,3,0,,,6138,77,,
2021-05-18,US_AR_05055,3,0,,,6141,77,,
2021-05-19,US_AR_05055,4,0,,,6145,77,,
2021-05-20,US_AR_05055,5,0,,,6150,77,,
2021-05-21,US_AR_05055,1,0,,,6151,77,,
2021-05-22,US_AR_05055,-1,0,,,6150,77,,
2021-05-23,US_AR_05055,1,0,,,6151,77,,
2021-05-24,US_AR_05055,2,0,,,6153,77,,
2021-05-25,US_AR_05055,4,0,,,6157,77,,
2021-05-26,US_AR_05055,0,0,,,6157,77,,
2021-05-27,US_AR_05055,7,0,,,6164,77,,
2021-05-28,US_AR_05055,2,0,,,6166,77,,
2021-05-29,US_AR_05055,3,0,,,6169,77,,
2021-05-30,US_AR_05055,2,0,,,6171,77,,
2021-05-31,US_AR_05055,0,0,,,6171,77,,
2021-06-01,US_AR_05055,0,0,,,6171,77,,
2021-06-02,US_AR_05055,5,0,,,6176,77,,
2021-06-03,US_AR_05055,4,0,,,6180,77,,
2021-06-04,US_AR_05055,5,0,,,6185,77,,
2021-06-05,US_AR_05055,0,0,,,6185,77,,
2021-06-06,US_AR_05055,3,0,,,6188,77,,
2021-06-07,US_AR_05055,0,0,,,6188,77,,
2021-06-08,US_AR_05055,2,0,,,6190,77,,
2021-06-09,US_AR_05055,2,0,,,6192,77,,
2021-06-10,US_AR_05055,3,0,,,6195,77,,
2021-06-11,US_AR_05055,4,0,,,6199,77,,
2021-06-12,US_AR_05055,0,0,,,6199,77,,
2021-06-13,US_AR_05055,2,0,,,6201,77,,
2021-06-14,US_AR_05055,0,0,,,6201,77,,
2021-06-15,US_AR_05055,1,0,,,6202,77,,
2021-06-16,US_AR_05055,1,0,,,6203,77,,
2021-06-17,US_AR_05055,3,1,,,6206,78,,
2021-06-18,US_AR_05055,3,0,,,6209,78,,
2021-06-19,US_AR_05055,6,0,,,6215,78,,
2021-06-20,US_AR_05055,2,0,,,6217,78,,
2021-06-21,US_AR_05055,0,0,,,6217,78,,
2021-06-22,US_AR_05055,7,0,,,6224,78,,
2021-06-23,US_AR_05055,1,0,,,6225,78,,
2021-06-24,US_AR_05055,6,0,,,6231,78,,
2021-06-25,US_AR_05055,5,0,,,6236,78,,
2021-06-26,US_AR_05055,0,0,,,6236,78,,
2021-06-27,US_AR_05055,0,0,,,6236,78,,
2021-06-28,US_AR_05055,18,0,,,6254,78,,
2021-06-29,US_AR_05055,4,0,,,6258,78,,
2021-06-30,US_AR_05055,10,0,,,6268,78,,
2021-07-01,US_AR_05055,10,0,,,6278,78,,
2021-07-02,US_AR_05055,12,0,,,6290,78,,
2021-07-03,US_AR_05055,0,0,,,6290,78,,
2021-07-04,US_AR_05055,0,0,,,6290,78,,
2021-07-05,US_AR_05055,24,0,,,6314,78,,
2021-07-06,US_AR_05055,7,1,,,6321,79,,
2021-07-07,US_AR_05055,9,0,,,6330,79,,
2021-07-08,US_AR_05055,14,0,,,6344,79,,
2021-07-09,US_AR_05055,12,0,,,6356,79,,
2021-07-10,US_AR_05055,0,0,,,6356,79,,
2021-07-11,US_AR_05055,0,0,,,6356,79,,
2021-07-12,US_AR_05055,35,0,,,6391,79,,
2021-07-13,US_AR_05055,11,0,,,6402,79,,
2021-07-14,US_AR_05055,10,0,,,6412,79,,
2021-07-15,US_AR_05055,9,1,,,6421,80,,
2021-07-16,US_AR_05055,27,0,,,6448,80,,
2021-07-17,US_AR_05055,0,0,,,6448,80,,
2021-07-18,US_AR_05055,0,0,,,6448,80,,
2021-07-19,US_AR_05055,30,0,,,6478,80,,
2021-07-20,US_AR_05055,36,0,,,6514,80,,
2021-07-21,US_AR_05055,39,0,,,6553,80,,
2021-07-22,US_AR_05055,19,0,,,6572,80,,
2021-07-23,US_AR_05055,27,0,,,6599,80,,
2021-07-24,US_AR_05055,22,0,,,6621,80,,
2021-07-25,US_AR_05055,14,0,,,6635,80,,
2021-07-26,US_AR_05055,12,0,,,6647,80,,
2021-07-27,US_AR_05055,25,0,,,6672,80,,
2021-07-28,US_AR_05055,54,0,,,6726,80,,
2021-07-29,US_AR_05055,64,0,,,6790,80,,
2021-07-30,US_AR_05055,21,0,,,6811,80,,
2021-07-31,US_AR_05055,28,0,,,6839,80,,
2021-08-01,US_AR_05055,31,0,,,6870,80,,
2021-08-02,US_AR_05055,5,1,,,6875,81,,
2021-08-03,US_AR_05055,51,0,,,6926,81,,
2021-08-04,US_AR_05055,28,1,,,6954,82,,
2021-08-05,US_AR_05055,66,0,,,7020,82,,
2021-08-06,US_AR_05055,63,0,,,7083,82,,
2021-08-07,US_AR_05055,54,0,,,7137,82,,
2021-08-08,US_AR_05055,46,0,,,7183,82,,
2021-08-09,US_AR_05055,30,0,,,7213,82,,
2021-08-10,US_AR_05055,52,0,,,7265,82,,
2021-08-11,US_AR_05055,50,1,,,7315,83,,
2021-08-12,US_AR_05055,72,2,,,7387,85,,
2021-08-13,US_AR_05055,66,0,,,7453,85,,
2021-08-14,US_AR_05055,38,0,,,7491,85,,
2021-08-15,US_AR_05055,56,0,,,7547,85,,
2021-08-16,US_AR_05055,52,0,,,7599,85,,
2021-08-17,US_AR_05055,46,0,,,7645,85,,
2021-08-18,US_AR_05055,71,2,,,7716,87,,
2021-08-19,US_AR_05055,69,0,,,7785,87,,
2021-08-20,US_AR_05055,59,0,,,7844,87,,
2021-08-21,US_AR_05055,52,0,,,7896,87,,
2021-08-22,US_AR_05055,29,0,,,7925,87,,
2021-08-23,US_AR_05055,32,0,,,7957,87,,
2021-08-24,US_AR_05055,67,3,,,8024,90,,
2021-08-25,US_AR_05055,58,0,,,8082,90,,
2021-08-26,US_AR_05055,51,0,,,8133,90,,
2021-08-27,US_AR_05055,77,0,,,8210,90,,
2021-08-28,US_AR_05055,79,1,,,8289,91,,
2021-08-29,US_AR_05055,33,1,,,8322,92,,
2021-08-30,US_AR_05055,31,1,,,8353,93,,
2021-08-31,US_AR_05055,106,4,,,8459,97,,
2021-09-01,US_AR_05055,58,0,,,8517,97,,
2021-09-02,US_AR_05055,49,0,,,8566,97,,
2021-09-03,US_AR_05055,46,0,,,8612,97,,
2021-09-04,US_AR_05055,79,0,,,8691,97,,
2021-09-05,US_AR_05055,26,0,,,8717,97,,
2021-09-06,US_AR_05055,28,0,,,8745,97,,
2021-09-07,US_AR_05055,11,0,,,8756,97,,
2021-09-08,US_AR_05055,74,1,,,8830,98,,
2021-09-09,US_AR_05055,58,0,,,8888,98,,
2021-09-10,US_AR_05055,65,1,,,8953,99,,
2021-09-11,US_AR_05055,42,0,,,8995,99,,
2021-09-12,US_AR_05055,20,1,,,9015,100,,
2021-09-13,US_AR_05055,16,0,,,9031,100,,
2021-09-14,US_AR_05055,50,1,,,9081,101,,
2021-09-15,US_AR_05055,40,1,,,9121,102,,
2021-09-16,US_AR_05055,65,1,,,9186,103,,
2021-09-17,US_AR_05055,38,0,,,9224,103,,
2021-09-18,US_AR_05055,48,0,,,9272,103,,
2021-09-19,US_AR_05055,21,0,,,9293,103,,
2021-09-20,US_AR_05055,13,3,,,9306,106,,
2021-09-21,US_AR_05055,28,0,,,9334,106,,
2021-09-22,US_AR_05055,38,1,,,9372,107,,
2021-09-23,US_AR_05055,42,1,,,9414,108,,
2021-09-24,US_AR_05055,56,1,,,9470,109,,
2021-09-25,US_AR_05055,36,0,,,9506,109,,
2021-09-26,US_AR_05055,24,0,,,9530,109,,
2021-09-27,US_AR_05055,15,3,,,9545,112,,
2021-09-28,US_AR_05055,27,0,,,9572,112,,
2021-09-29,US_AR_05055,37,1,,,9609,113,,
2021-09-30,US_AR_05055,31,0,,,9640,113,,
2021-10-01,US_AR_05055,40,1,,,9680,114,,
2021-10-02,US_AR_05055,26,2,,,9706,116,,
2021-10-03,US_AR_05055,26,0,,,9732,116,,
2021-10-04,US_AR_05055,10,0,,,9742,116,,
2021-10-05,US_AR_05055,22,0,,,9764,116,,
2021-10-06,US_AR_05055,28,0,,,9792,116,,
2021-10-07,US_AR_05055,32,0,,,9824,116,,
2021-10-08,US_AR_05055,17,0,,,9841,116,,
2021-10-09,US_AR_05055,19,1,,,9860,117,,
2021-10-10,US_AR_05055,15,0,,,9875,117,,
2021-10-11,US_AR_05055,3,1,,,9878,118,,
2021-10-12,US_AR_05055,18,1,,,9896,119,,
2021-10-13,US_AR_05055,31,1,,,9927,120,,
2021-10-14,US_AR_05055,20,1,,,9947,121,,
2021-10-15,US_AR_05055,7,0,,,9954,121,,
2021-10-16,US_AR_05055,10,0,,,9964,121,,
2021-10-17,US_AR_05055,7,1,,,9971,122,,
2021-10-18,US_AR_05055,7,0,,,9978,122,,
2021-10-19,US_AR_05055,8,0,,,9986,122,,
2021-10-20,US_AR_05055,15,0,,,10001,122,,
2021-10-21,US_AR_05055,7,0,,,10008,122,,
2021-10-22,US_AR_05055,5,0,,,10013,122,,
2021-10-23,US_AR_05055,2,0,,,10015,122,,
2021-10-24,US_AR_05055,3,0,,,10018,122,,
2021-10-25,US_AR_05055,5,0,,,10023,122,,
2021-10-26,US_AR_05055,13,0,,,10036,122,,
2021-10-27,US_AR_05055,5,0,,,10041,122,,
2021-10-28,US_AR_05055,7,0,,,10048,122,,
2021-10-29,US_AR_05055,6,0,,,10054,122,,
2021-10-30,US_AR_05055,11,0,,,10065,122,,
2021-10-31,US_AR_05055,5,0,,,10070,122,,
2021-11-01,US_AR_05055,3,0,,,10073,122,,
2021-11-02,US_AR_05055,6,0,,,10079,122,,
2021-11-03,US_AR_05055,12,1,,,10091,123,,
2021-11-04,US_AR_05055,10,0,,,10101,123,,
2021-11-05,US_AR_05055,15,0,,,10116,123,,
2021-11-06,US_AR_05055,21,0,,,10137,123,,
2021-11-07,US_AR_05055,16,0,,,10153,123,,
2021-11-08,US_AR_05055,5,0,,,10158,123,,
2021-11-09,US_AR_05055,14,1,,,10172,124,,
2021-11-10,US_AR_05055,24,0,,,10196,124,,
2021-11-11,US_AR_05055,20,0,,,10216,124,,
2021-11-12,US_AR_05055,7,0,,,10223,124,,
2021-11-13,US_AR_05055,12,0,,,10235,124,,
2021-11-14,US_AR_05055,6,0,,,10241,124,,
2021-11-15,US_AR_05055,4,0,,,10245,124,,
2021-11-16,US_AR_05055,22,0,,,10267,124,,
2021-11-17,US_AR_05055,11,0,,,10278,124,,
2021-11-18,US_AR_05055,12,0,,,10290,124,,
2021-11-19,US_AR_05055,8,0,,,10298,124,,
2021-11-20,US_AR_05055,6,0,,,10304,124,,
2021-11-21,US_AR_05055,6,0,,,10310,124,,
2021-11-22,US_AR_05055,7,0,,,10317,124,,
2021-11-23,US_AR_05055,11,0,,,10328,124,,
2021-11-24,US_AR_05055,14,1,,,10342,125,,
2021-11-25,US_AR_05055,10,0,,,10352,125,,
2021-11-26,US_AR_05055,5,0,,,10357,125,,
2021-11-27,US_AR_05055,5,0,,,10362,125,,
2021-11-28,US_AR_05055,11,0,,,10373,125,,
2021-11-29,US_AR_05055,9,0,,,10382,125,,
2021-11-30,US_AR_05055,25,0,,,10407,125,,
2021-12-01,US_AR_05055,30,2,,,10437,127,,
2021-12-02,US_AR_05055,37,0,,,10474,127,,
2021-12-03,US_AR_05055,23,0,,,10497,127,,
2021-12-04,US_AR_05055,8,0,,,10505,127,,
2021-12-05,US_AR_05055,11,0,,,10516,127,,
2021-12-06,US_AR_05055,10,0,,,10526,127,,
2021-12-07,US_AR_05055,21,1,,,10547,128,,
2021-12-08,US_AR_05055,16,0,,,10563,128,,
2021-12-09,US_AR_05055,27,1,,,10590,129,,
2021-12-10,US_AR_05055,25,0,,,10615,129,,
2021-12-11,US_AR_05055,13,0,,,10628,129,,
2021-12-12,US_AR_05055,1,0,,,10629,129,,
2021-12-13,US_AR_05055,14,1,,,10643,130,,
2021-12-14,US_AR_05055,17,0,,,10660,130,,
2021-12-15,US_AR_05055,16,0,,,10676,130,,
2021-12-16,US_AR_05055,9,0,,,10685,130,,
2021-12-17,US_AR_05055,12,0,,,10697,130,,
2021-12-18,US_AR_05055,22,0,,,10719,130,,
2021-12-19,US_AR_05055,11,0,,,10730,130,,
2021-12-20,US_AR_05055,4,0,,,10734,130,,
2021-12-21,US_AR_05055,13,0,,,10747,130,,
2021-12-22,US_AR_05055,7,1,,,10754,131,,
2021-12-23,US_AR_05055,31,0,,,10785,131,,
2021-12-24,US_AR_05055,27,1,,,10812,132,,
2021-12-25,US_AR_05055,10,0,,,10822,132,,
2021-12-26,US_AR_05055,14,0,,,10836,132,,
2021-12-27,US_AR_05055,30,0,,,10866,132,,
2021-12-28,US_AR_05055,73,0,,,10939,132,,
2021-12-29,US_AR_05055,64,1,,,11003,133,,
2021-12-30,US_AR_05055,83,0,,,11086,133,,
2021-12-31,US_AR_05055,87,0,,,11173,133,,
2022-01-01,US_AR_05055,50,1,,,11223,134,,
2022-01-02,US_AR_05055,36,0,,,11259,134,,
2022-01-03,US_AR_05055,58,2,,,11317,136,,
2022-01-04,US_AR_05055,121,0,,,11438,136,,
2022-01-05,US_AR_05055,118,0,,,11556,136,,
2022-01-06,US_AR_05055,135,1,,,11691,137,,
2022-01-07,US_AR_05055,143,0,,,11834,137,,
2022-01-08,US_AR_05055,130,0,,,11964,137,,
2022-01-09,US_AR_05055,0,0,,,11964,137,,
2022-01-10,US_AR_05055,177,1,,,12141,138,,
2022-01-11,US_AR_05055,171,0,,,12312,138,,
2022-01-12,US_AR_05055,188,1,,,12500,139,,
2022-01-13,US_AR_05055,198,0,,,12698,139,,
2022-01-14,US_AR_05055,169,0,,,12867,139,,
2022-01-15,US_AR_05055,260,0,,,13127,139,,
2022-01-16,US_AR_05055,111,0,,,13238,139,,
2022-01-17,US_AR_05055,61,0,,,13299,139,,
2022-01-18,US_AR_05055,38,1,,,13337,140,,
2022-01-19,US_AR_05055,291,0,,,13628,140,,
2022-01-20,US_AR_05055,195,0,,,13823,140,,
2022-01-21,US_AR_05055,155,0,,,13978,140,,
2022-01-22,US_AR_05055,169,0,,,14147,140,,
2022-01-23,US_AR_05055,94,0,,,14241,140,,
2022-01-24,US_AR_05055,78,1,,,14319,141,,
2022-01-25,US_AR_05055,119,0,,,14438,141,,
2022-01-26,US_AR_05055,95,0,,,14533,141,,
2022-01-27,US_AR_05055,124,0,,,14657,141,,
2022-01-28,US_AR_05055,114,0,,,14771,141,,
2022-01-29,US_AR_05055,0,0,,,14771,141,,
2022-01-30,US_AR_05055,0,0,,,14771,141,,
2022-01-31,US_AR_05055,193,0,,,14964,141,,
2022-02-01,US_AR_05055,76,2,,,15040,143,,
2022-02-02,US_AR_05055,100,1,,,15140,144,,
2022-02-03,US_AR_05055,46,2,,,15186,146,,
2022-02-04,US_AR_05055,9,1,,,15195,147,,
2022-02-05,US_AR_05055,22,0,,,15217,147,,
2022-02-06,US_AR_05055,32,2,,,15249,149,,
2022-02-07,US_AR_05055,6,1,,,15255,150,,
2022-02-08,US_AR_05055,35,1,,,15290,151,,
2022-02-09,US_AR_05055,32,1,,,15322,152,,
2022-02-10,US_AR_05055,39,0,,,15361,152,,
2022-02-11,US_AR_05055,36,1,,,15397,153,,
2022-02-12,US_AR_05055,42,2,,,15439,155,,
2022-02-13,US_AR_05055,18,0,,,15457,155,,
2022-02-14,US_AR_05055,7,1,,,15464,156,,
2022-02-15,US_AR_05055,18,1,,,15482,157,,
2022-02-16,US_AR_05055,19,0,,,15501,157,,
2022-02-17,US_AR_05055,22,0,,,15523,157,,
2022-02-18,US_AR_05055,31,0,,,15554,157,,
2022-02-19,US_AR_05055,15,0,,,15569,157,,
2022-02-20,US_AR_05055,6,0,,,15575,157,,
2022-02-21,US_AR_05055,3,0,,,15578,157,,
2022-02-22,US_AR_05055,16,0,,,15594,157,,
2022-02-23,US_AR_05055,27,2,,,15621,159,,
2022-02-24,US_AR_05055,15,2,,,15636,161,,
2022-02-25,US_AR_05055,7,0,,,15643,161,,
2022-02-26,US_AR_05055,10,1,,,15653,162,,
2022-02-27,US_AR_05055,5,1,,,15658,163,,
2022-02-28,US_AR_05055,0,0,,,15658,163,,
2022-03-01,US_AR_05055,24,1,,,15682,164,,
2022-03-02,US_AR_05055,4,0,,,15686,164,,
2022-03-03,US_AR_05055,10,1,,,15696,165,,
2022-03-04,US_AR_05055,2,1,,,15698,166,,
2022-03-05,US_AR_05055,16,0,,,15714,166,,
2022-03-06,US_AR_05055,4,1,,,15718,167,,
2022-03-07,US_AR_05055,6,0,,,15724,167,,
2022-03-08,US_AR_05055,22,0,,,15746,167,,
2022-03-09,US_AR_05055,15,0,,,15761,167,,
2022-03-10,US_AR_05055,10,0,,,15771,167,,
2022-03-11,US_AR_05055,9,0,,,15780,167,,
2022-03-12,US_AR_05055,9,0,,,15789,167,,
2022-03-13,US_AR_05055,3,1,,,15792,168,,
2022-03-14,US_AR_05055,2,0,,,15794,168,,
2022-03-15,US_AR_05055,7,0,,,15801,168,,
2022-03-16,US_AR_05055,10,0,,,15811,168,,
2022-03-17,US_AR_05055,11,0,,,15822,168,,
2022-03-18,US_AR_05055,8,0,,,15830,168,,
2022-03-19,US_AR_05055,12,2,,,15842,170,,
2022-03-20,US_AR_05055,4,0,,,15846,170,,
2022-03-21,US_AR_05055,3,0,,,15849,170,,
2022-03-22,US_AR_05055,5,0,,,15854,170,,
2022-03-23,US_AR_05055,5,0,,,15859,170,,
2022-03-24,US_AR_05055,2,0,,,15861,170,,
2022-03-25,US_AR_05055,0,0,,,15861,170,,
2022-03-26,US_AR_05055,2,1,,,15863,171,,
2022-03-27,US_AR_05055,0,0,,,15863,171,,
2022-03-28,US_AR_05055,1,0,,,15864,171,,
2022-03-29,US_AR_05055,1,0,,,15865,171,,
2022-03-30,US_AR_05055,1,0,,,15866,171,,
2022-03-31,US_AR_05055,0,0,,,15866,171,,
2022-04-01,US_AR_05055,4,0,,,15870,171,,
2022-04-02,US_AR_05055,1,0,,,15871,171,,
2022-04-03,US_AR_05055,0,0,,,15871,171,,
2022-04-04,US_AR_05055,0,0,,,15871,171,,
2022-04-05,US_AR_05055,1,0,,,15872,171,,
2022-04-06,US_AR_05055,1,0,,,15873,171,,
2022-04-07,US_AR_05055,0,0,,,15873,171,,
2022-04-08,US_AR_05055,2,0,,,15875,171,,
2022-04-09,US_AR_05055,0,0,,,15875,171,,
2022-04-10,US_AR_05055,0,0,,,15875,171,,
2022-04-11,US_AR_05055,0,0,,,15875,171,,
2022-04-12,US_AR_05055,0,0,,,15875,171,,
2022-04-13,US_AR_05055,2,0,,,15877,171,,
2022-04-14,US_AR_05055,0,1,,,15877,172,,
2022-04-15,US_AR_05055,2,0,,,15879,172,,
2022-04-16,US_AR_05055,2,0,,,15881,172,,
2022-04-17,US_AR_05055,1,0,,,15882,172,,
2022-04-18,US_AR_05055,0,0,,,15882,172,,
2022-04-19,US_AR_05055,0,0,,,15882,172,,
2022-04-20,US_AR_05055,46,0,,,15928,172,,
2022-04-21,US_AR_05055,15,0,,,15943,172,,
2022-04-22,US_AR_05055,4,0,,,15947,172,,
2022-04-23,US_AR_05055,3,0,,,15950,172,,
2022-04-24,US_AR_05055,1,0,,,15951,172,,
2022-04-25,US_AR_05055,1,0,,,15952,172,,
2022-04-26,US_AR_05055,44,0,,,15996,172,,
2022-04-27,US_AR_05055,13,0,,,16009,172,,
2022-04-28,US_AR_05055,4,0,,,16013,172,,
2022-04-29,US_AR_05055,10,0,,,16023,172,,
2022-04-30,US_AR_05055,3,0,,,16026,172,,
2022-05-01,US_AR_05055,4,0,,,16030,172,,
2022-05-02,US_AR_05055,0,0,,,16030,172,,
2022-05-03,US_AR_05055,3,0,,,16033,172,,
2022-05-04,US_AR_05055,5,0,,,16038,172,,
2022-05-05,US_AR_05055,4,0,,,16042,172,,
2022-05-06,US_AR_05055,23,1,,,16065,173,,
2022-05-07,US_AR_05055,4,0,,,16069,173,,
2022-05-08,US_AR_05055,2,0,,,16071,173,,
2022-05-09,US_AR_05055,2,0,,,16073,173,,
2022-05-10,US_AR_05055,3,0,,,16076,173,,
2022-05-11,US_AR_05055,3,0,,,16079,173,,
2022-05-12,US_AR_05055,0,0,,,16079,173,,
2022-05-13,US_AR_05055,9,0,,,16088,173,,
2020-03-29,US_AR_05057,,,,,1,0,,
2020-03-30,US_AR_05057,0,0,,,1,0,,
2020-03-31,US_AR_05057,0,0,,,1,0,,
2020-04-01,US_AR_05057,0,0,,,1,0,,
2020-04-02,US_AR_05057,1,0,,,2,0,,
2020-04-03,US_AR_05057,1,0,,,3,0,,
2020-04-04,US_AR_05057,0,0,,,3,0,,
2020-04-05,US_AR_05057,0,0,,,3,0,,
2020-04-06,US_AR_05057,0,0,,,3,0,,
2020-04-07,US_AR_05057,0,0,,,3,0,,
2020-04-08,US_AR_05057,0,0,,,3,0,,
2020-04-09,US_AR_05057,0,1,,,3,1,,
2020-04-10,US_AR_05057,0,0,,,3,1,,
2020-04-11,US_AR_05057,1,0,,,4,1,,
2020-04-12,US_AR_05057,1,0,,,5,1,,
2020-04-13,US_AR_05057,-1,0,,,4,1,,
2020-04-14,US_AR_05057,0,0,,,4,1,,
2020-04-15,US_AR_05057,0,0,,,4,1,,
2020-04-16,US_AR_05057,0,0,,,4,1,,
2020-04-17,US_AR_05057,0,0,,,4,1,,
2020-04-18,US_AR_05057,1,0,,,5,1,,
2020-04-19,US_AR_05057,0,0,,,5,1,,
2020-04-20,US_AR_05057,0,0,,,5,1,,
2020-04-21,US_AR_05057,0,0,,,5,1,,
2020-04-22,US_AR_05057,0,0,,,5,1,,
2020-04-23,US_AR_05057,0,0,,,5,1,,
2020-04-24,US_AR_05057,0,0,,,5,1,,
2020-04-25,US_AR_05057,0,0,,,5,1,,
2020-04-26,US_AR_05057,0,0,,,5,1,,
2020-04-27,US_AR_05057,0,0,,,5,1,,
2020-04-28,US_AR_05057,1,0,,,6,1,,
2020-04-29,US_AR_05057,0,0,,,6,1,,
2020-04-30,US_AR_05057,0,0,,,6,1,,
2020-05-01,US_AR_05057,-1,0,,,5,1,,
2020-05-02,US_AR_05057,1,0,,,6,1,,
2020-05-03,US_AR_05057,0,0,,,6,1,,
2020-05-04,US_AR_05057,1,0,,,7,1,,
2020-05-05,US_AR_05057,0,0,,,7,1,,
2020-05-06,US_AR_05057,0,0,,,7,1,,
2020-05-07,US_AR_05057,0,0,,,7,1,,
2020-05-08,US_AR_05057,0,0,,,7,1,,
2020-05-09,US_AR_05057,0,0,,,7,1,,
2020-05-10,US_AR_05057,0,0,,,7,1,,
2020-05-11,US_AR_05057,0,0,,,7,1,,
2020-05-12,US_AR_05057,0,0,,,7,1,,
2020-05-13,US_AR_05057,0,0,,,7,1,,
2020-05-14,US_AR_05057,0,0,,,7,1,,
2020-05-15,US_AR_05057,2,0,,,9,1,,
2020-05-16,US_AR_05057,0,0,,,9,1,,
2020-05-17,US_AR_05057,0,0,,,9,1,,
2020-05-18,US_AR_05057,0,0,,,9,1,,
2020-05-19,US_AR_05057,0,0,,,9,1,,
2020-05-20,US_AR_05057,1,0,,,10,1,,
2020-05-21,US_AR_05057,2,0,,,12,1,,
2020-05-22,US_AR_05057,-1,0,,,11,1,,
2020-05-23,US_AR_05057,2,0,,,13,1,,
2020-05-24,US_AR_05057,0,0,,,13,1,,
2020-05-25,US_AR_05057,0,0,,,13,1,,
2020-05-26,US_AR_05057,1,0,,,14,1,,
2020-05-27,US_AR_05057,0,0,,,14,1,,
2020-05-28,US_AR_05057,0,0,,,14,1,,
2020-05-29,US_AR_05057,1,0,,,15,1,,
2020-05-30,US_AR_05057,1,0,,,16,1,,
2020-05-31,US_AR_05057,2,0,,,18,1,,
2020-06-01,US_AR_05057,0,0,,,18,1,,
2020-06-02,US_AR_05057,3,0,,,21,1,,
2020-06-03,US_AR_05057,-1,0,,,20,1,,
2020-06-04,US_AR_05057,1,0,,,21,1,,
2020-06-05,US_AR_05057,2,0,,,23,1,,
2020-06-06,US_AR_05057,4,0,,,27,1,,
2020-06-07,US_AR_05057,2,0,,,29,1,,
2020-06-08,US_AR_05057,1,0,,,30,1,,
2020-06-09,US_AR_05057,3,0,,,33,1,,
2020-06-10,US_AR_05057,1,0,,,34,1,,
2020-06-11,US_AR_05057,-1,0,,,33,1,,
2020-06-12,US_AR_05057,0,0,,,33,1,,
2020-06-13,US_AR_05057,1,0,,,34,1,,
2020-06-14,US_AR_05057,2,0,,,36,1,,
2020-06-15,US_AR_05057,3,0,,,39,1,,
2020-06-16,US_AR_05057,1,0,,,40,1,,
2020-06-17,US_AR_05057,0,0,,,40,1,,
2020-06-18,US_AR_05057,1,0,,,41,1,,
2020-06-19,US_AR_05057,2,0,,,43,1,,
2020-06-20,US_AR_05057,1,0,,,44,1,,
2020-06-21,US_AR_05057,0,0,,,44,1,,
2020-06-22,US_AR_05057,1,0,,,45,1,,
2020-06-23,US_AR_05057,1,0,,,46,1,,
2020-06-24,US_AR_05057,0,0,,,46,1,,
2020-06-25,US_AR_05057,0,0,,,46,1,,
2020-06-26,US_AR_05057,1,0,,,47,1,,
2020-06-27,US_AR_05057,0,0,,,47,1,,
2020-06-28,US_AR_05057,1,0,,,48,1,,
2020-06-29,US_AR_05057,2,0,,,50,1,,
2020-06-30,US_AR_05057,0,0,,,50,1,,
2020-07-01,US_AR_05057,0,0,,,50,1,,
2020-07-02,US_AR_05057,6,0,,,56,1,,
2020-07-03,US_AR_05057,1,0,,,57,1,,
2020-07-04,US_AR_05057,3,0,,,60,1,,
2020-07-05,US_AR_05057,3,0,,,63,1,,
2020-07-06,US_AR_05057,1,0,,,64,1,,
2020-07-07,US_AR_05057,1,0,,,65,1,,
2020-07-08,US_AR_05057,4,0,,,69,1,,
2020-07-09,US_AR_05057,1,0,,,70,1,,
2020-07-10,US_AR_05057,0,0,,,70,1,,
2020-07-11,US_AR_05057,6,0,,,76,1,,
2020-07-12,US_AR_05057,3,0,,,79,1,,
2020-07-13,US_AR_05057,8,0,,,87,1,,
2020-07-14,US_AR_05057,9,0,,,96,1,,
2020-07-15,US_AR_05057,0,0,,,96,1,,
2020-07-16,US_AR_05057,5,0,,,101,1,,
2020-07-17,US_AR_05057,7,0,,,108,1,,
2020-07-18,US_AR_05057,4,0,,,112,1,,
2020-07-19,US_AR_05057,10,0,,,122,1,,
2020-07-20,US_AR_05057,9,0,,,131,1,,
2020-07-21,US_AR_05057,3,1,,,134,2,,
2020-07-22,US_AR_05057,11,0,,,145,2,,
2020-07-23,US_AR_05057,5,0,,,150,2,,
2020-07-24,US_AR_05057,9,0,,,159,2,,
2020-07-25,US_AR_05057,4,0,,,163,2,,
2020-07-26,US_AR_05057,4,0,,,167,2,,
2020-07-27,US_AR_05057,7,0,,,174,2,,
2020-07-28,US_AR_05057,6,0,,,180,2,,
2020-07-29,US_AR_05057,10,0,,,190,2,,
2020-07-30,US_AR_05057,2,0,,,192,2,,
2020-07-31,US_AR_05057,8,0,,,200,2,,
